TITLE = "K11"
VARIABLES = "X", "Y","U", "V", "P", "dPx", "dPy","K11", "K33"
ZONE T = "frame 0", I=13, J=47
   2.8000000e-01   1.8000000e-01   1.6814762e-04  -4.4355812e-05  -2.7089587e-03  -8.1471337e-03   1.9516175e-03   2.0638869e-02   2.2727718e-02
   2.8000000e-01   2.0000000e-01   1.7814325e-04  -5.9548937e-05  -2.6629912e-03  -8.6095612e-03   2.5855287e-03   2.0691327e-02   2.3031628e-02
   2.8000000e-01   2.2000000e-01   1.8813200e-04  -7.8071825e-05  -2.6026662e-03  -9.0909700e-03   3.3784537e-03   2.0694381e-02   2.3108745e-02
   2.8000000e-01   2.4000000e-01   1.9761750e-04  -1.0023382e-04  -2.5246550e-03  -9.5564487e-03   4.3392275e-03   2.0678968e-02   2.3099463e-02
   2.8000000e-01   2.6000000e-01   2.0644275e-04  -1.2628375e-04  -2.4252162e-03  -9.9740862e-03   5.4855725e-03   2.0697911e-02   2.3021070e-02
   2.8000000e-01   2.8000000e-01   2.1371400e-04  -1.5655837e-04  -2.3007937e-03  -1.0343314e-02   6.8103012e-03   2.0662044e-02   2.2988465e-02
   3.0000000e-01   4.0000000e-02   1.1874404e-04   5.7028675e-06  -3.0326925e-03  -5.7309912e-03  -2.5132775e-04   2.0719633e-02   2.2690958e-02
   3.0000000e-01   6.0000000e-02   1.2333734e-04   7.2452250e-06  -3.0386075e-03  -5.9473150e-03  -3.1371875e-04   2.0738323e-02   2.3094651e-02
   3.0000000e-01   8.0000000e-02   1.2943625e-04   7.6101212e-06  -3.0453287e-03  -6.2479787e-03  -3.2901762e-04   2.0716500e-02   2.3129829e-02
   3.0000000e-01   1.0000000e-01   1.3711187e-04   6.4141912e-06  -3.0517675e-03  -6.6277775e-03  -2.8261600e-04   2.0687459e-02   2.2695782e-02
   3.0000000e-01   1.2000000e-01   1.4637012e-04   3.5296075e-06  -3.0564012e-03  -7.0606712e-03  -1.5572762e-04   2.0730341e-02   2.2665263e-02
   3.0000000e-01   1.4000000e-01   1.5692037e-04  -1.5582962e-06  -3.0575825e-03  -7.5682825e-03   5.8262162e-05   2.0733948e-02   2.6746282e-02
   3.0000000e-01   1.6000000e-01   1.6865725e-04  -9.2813800e-06  -3.0532837e-03  -8.1389575e-03   3.8196737e-04   2.0722218e-02   2.4298882e-02
   3.0000000e-01   1.8000000e-01   1.8137250e-04  -2.0107500e-05  -3.0409337e-03  -8.7718875e-03   8.5928862e-04   2.0676565e-02   2.3400170e-02
   3.0000000e-01   2.0000000e-01   1.9483975e-04  -3.4505037e-05  -3.0175312e-03  -9.4726250e-03   1.4646762e-03   2.0568718e-02   2.3558133e-02
   3.0000000e-01   2.2000000e-01   2.0872825e-04  -5.3023925e-05  -2.9793887e-03  -1.0087829e-02   2.2820125e-03   2.0691098e-02   2.3235598e-02
   3.0000000e-01   2.4000000e-01   2.2261887e-04  -7.6154287e-05  -2.9233937e-03  -1.0754742e-02   3.2689887e-03   2.0699601e-02   2.3295977e-02
   3.0000000e-01   2.6000000e-01   2.3605100e-04  -1.0447430e-04  -2.8447037e-03  -1.1397166e-02   4.5235887e-03   2.0711376e-02   2.3095446e-02
   3.0000000e-01   2.8000000e-01   2.4840987e-04  -1.3829212e-04  -2.7387425e-03  -1.1974024e-02   5.9299875e-03   2.0745731e-02   2.3320812e-02
   3.2000000e-01   4.0000000e-02   1.1503869e-04   1.4574000e-05  -3.2544462e-03  -5.5558112e-03  -6.3163387e-04   2.0706011e-02   2.3073493e-02
   3.2000000e-01   6.0000000e-02   1.2059459e-04   1.9810337e-05  -3.2698587e-03  -5.8151437e-03  -8.6321500e-04   2.0738023e-02   2.2949482e-02
   3.2000000e-01   8.0000000e-02   1.2808962e-04   2.3857275e-05  -3.2894962e-03  -6.1722212e-03  -1.0473640e-03   2.0752598e-02   2.2778399e-02
   3.2000000e-01   1.0000000e-01   1.3737525e-04   2.6315275e-05  -3.3122075e-03  -6.6399875e-03  -1.1570862e-03   2.0689083e-02   2.2742708e-02
   3.2000000e-01   1.2000000e-01   1.4878187e-04   2.6886250e-05  -3.3361475e-03  -7.1699050e-03  -1.1773214e-03   2.0750885e-02   2.2836798e-02
   3.2000000e-01   1.4000000e-01   1.6188025e-04   2.4953237e-05  -3.3596637e-03  -7.7979050e-03  -1.1077567e-03   2.0759454e-02   2.2525918e-02
   3.2000000e-01   1.6000000e-01   1.7665475e-04   2.0073550e-05  -3.3805262e-03  -8.5132387e-03  -9.1442212e-04   2.0750593e-02   2.1952170e-02
   3.2000000e-01   1.8000000e-01   1.9297000e-04   1.1673999e-05  -3.3959575e-03  -9.3052900e-03  -5.6990575e-04   2.0737666e-02   2.0484087e-02
   3.2000000e-01   2.0000000e-01   2.1060825e-04  -8.7124887e-07  -3.4025612e-03  -1.0157090e-02  -3.3567562e-05   2.0735097e-02  -2.5955083e-02
   3.2000000e-01   2.2000000e-01   2.2927687e-04  -1.8223787e-05  -3.3957237e-03  -1.1139916e-02   7.1781362e-04   2.0581562e-02   2.5387910e-02
   3.2000000e-01   2.4000000e-01   2.4858075e-04  -4.1111575e-05  -3.3720550e-03  -1.2161352e-02   1.6812337e-03   2.0440222e-02   2.4453218e-02
   3.2000000e-01   2.6000000e-01   2.6806825e-04  -7.0402100e-05  -3.3242600e-03  -1.3078912e-02   3.0502462e-03   2.0496219e-02   2.3080792e-02
   3.2000000e-01   2.8000000e-01   2.8713612e-04  -1.0681907e-04  -3.2473162e-03  -1.3924512e-02   4.5600387e-03   2.0620910e-02   2.3425037e-02
   3.4000000e-01   4.0000000e-02   1.0718559e-04   2.5131687e-05  -3.4654750e-03  -5.1811350e-03  -1.0921635e-03   2.0687665e-02   2.3010921e-02
   3.4000000e-01   6.0000000e-02   1.1373886e-04   3.4911150e-05  -3.4921937e-03  -5.4869212e-03  -1.5234487e-03   2.0729086e-02   2.2915868e-02
   3.4000000e-01   8.0000000e-02   1.2262791e-04   4.3492887e-05  -3.5271675e-03  -5.9025062e-03  -1.9061275e-03   2.0775567e-02   2.2817407e-02
   3.4000000e-01   1.0000000e-01   1.3375112e-04   5.0439312e-05  -3.5692875e-03  -6.4375187e-03  -2.2219050e-03   2.0776813e-02   2.2700931e-02
   3.4000000e-01   1.2000000e-01   1.4733225e-04   5.5355325e-05  -3.6167212e-03  -7.0891850e-03  -2.4334075e-03   2.0782678e-02   2.2748070e-02
   3.4000000e-01   1.4000000e-01   1.6328962e-04   5.7747425e-05  -3.6676450e-03  -7.8470587e-03  -2.5537825e-03   2.0809023e-02   2.2612507e-02
   3.4000000e-01   1.6000000e-01   1.8144000e-04   5.6903325e-05  -3.7197350e-03  -8.7248787e-03  -2.5396712e-03   2.0795704e-02   2.2405784e-02
   3.4000000e-01   1.8000000e-01   2.0177075e-04   5.2233962e-05  -3.7699512e-03  -9.7116287e-03  -2.3598812e-03   2.0776201e-02   2.2134149e-02
   3.4000000e-01   2.0000000e-01   2.2413487e-04   4.2986600e-05  -3.8145700e-03  -1.0797060e-02  -1.9837137e-03   2.0758880e-02   2.1669760e-02
   3.4000000e-01   2.2000000e-01   2.4831225e-04   2.8324125e-05  -3.8495275e-03  -1.2018555e-02  -1.3990375e-03   2.0660741e-02   2.0245437e-02
   3.4000000e-01   2.4000000e-01   2.7407200e-04   7.2208275e-06  -3.8690875e-03  -1.3207962e-02  -4.5376125e-04   2.0750513e-02   1.5913275e-02
   3.4000000e-01   2.6000000e-01   3.0098375e-04  -2.1259825e-05  -3.8651625e-03  -1.4533987e-02   8.7260575e-04   2.0708959e-02   2.4363609e-02
   3.4000000e-01   2.8000000e-01   3.2857125e-04  -5.8245887e-05  -3.8319550e-03  -1.5862537e-02   2.4598625e-03   2.0713663e-02   2.3678514e-02
   3.6000000e-01   4.0000000e-02   9.4394650e-05   3.7349775e-05  -3.6570850e-03  -4.5712725e-03  -1.6227237e-03   2.0649535e-02   2.3016718e-02
   3.6000000e-01   6.0000000e-02   1.0195117e-04   5.2460562e-05  -3.6968262e-03  -4.9293700e-03  -2.2863537e-03   2.0682395e-02   2.2945077e-02
   3.6000000e-01   8.0000000e-02   1.1222299e-04   6.6436162e-05  -3.7495700e-03  -5.4176037e-03  -2.9045525e-03   2.0714506e-02   2.2873115e-02
   3.6000000e-01   1.0000000e-01   1.2525225e-04   7.8864875e-05  -3.8142450e-03  -6.0365512e-03  -3.4614050e-03   2.0748975e-02   2.2784065e-02
   3.6000000e-01   1.2000000e-01   1.4090300e-04   8.9264400e-05  -3.8893537e-03  -6.7997987e-03  -3.9317250e-03   2.0721643e-02   2.2703622e-02
   3.6000000e-01   1.4000000e-01   1.5989462e-04   9.7219437e-05  -3.9730775e-03  -7.6944187e-03  -4.3033737e-03   2.0780598e-02   2.2591446e-02
   3.6000000e-01   1.6000000e-01   1.8158425e-04   1.0189359e-04  -4.0629350e-03  -8.7343675e-03  -4.5334262e-03   2.0789628e-02   2.2476066e-02
   3.6000000e-01   1.8000000e-01   2.0622525e-04   1.0265415e-04  -4.1560562e-03  -9.9238912e-03  -4.6285825e-03   2.0780684e-02   2.2178313e-02
   3.6000000e-01   2.0000000e-01   2.3377162e-04   9.8484362e-05  -4.2489475e-03  -1.1327997e-02  -4.4612187e-03   2.0636624e-02   2.2075663e-02
   3.6000000e-01   2.2000000e-01   2.6419862e-04   8.8432800e-05  -4.3358212e-03  -1.2742737e-02  -4.0432737e-03   2.0733271e-02   2.1871584e-02
   3.6000000e-01   2.4000000e-01   2.9723162e-04   7.1305800e-05  -4.4104250e-03  -1.4336150e-02  -3.2389362e-03   2.0733016e-02   2.2015191e-02
   3.6000000e-01   2.6000000e-01   3.3248787e-04   4.5858612e-05  -4.4657212e-03  -1.6067950e-02  -2.1284225e-03   2.0692613e-02   2.1545822e-02
   3.6000000e-01   2.8000000e-01   3.6984300e-04   1.0688341e-05  -4.4940937e-03  -1.7853200e-02  -5.8693562e-04   2.0715782e-02   1.8210415e-02
   3.8000000e-01   4.0000000e-02   7.5976912e-05   5.1068250e-05  -3.8192762e-03  -3.7099625e-03  -2.2130150e-03   2.0479159e-02   2.3076323e-02
   3.8000000e-01   6.0000000e-02   8.4409950e-05   7.2267687e-05  -3.8735762e-03  -4.1114500e-03  -3.1416175e-03   2.0530458e-02   2.3003337e-02
   3.8000000e-01   8.0000000e-02   9.5916700e-05   9.2529600e-05  -3.9463100e-03  -4.6547962e-03  -4.0352600e-03   2.0605993e-02   2.2930270e-02
   3.8000000e-01   1.0000000e-01   1.1062051e-04   1.1146534e-04  -4.0366125e-03  -5.3481912e-03  -4.8791175e-03   2.0683724e-02   2.2845389e-02
   3.8000000e-01   1.2000000e-01   1.2851700e-04   1.2848962e-04  -4.1433562e-03  -6.2158087e-03  -5.6575325e-03   2.0675829e-02   2.2711248e-02
   3.8000000e-01   1.4000000e-01   1.5016400e-04   1.4341562e-04  -4.2653112e-03  -7.2690162e-03  -6.3746187e-03   2.0658091e-02   2.2497914e-02
   3.8000000e-01   1.6000000e-01   1.7537775e-04   1.5511912e-04  -4.4002375e-03  -8.4980887e-03  -6.9156287e-03   2.0637317e-02   2.2430227e-02
   3.8000000e-01   1.8000000e-01   2.0434762e-04   1.6343837e-04  -4.5446037e-03  -9.9479237e-03  -7.3479912e-03   2.0541736e-02   2.2242592e-02
   3.8000000e-01   2.0000000e-01   2.3750450e-04   1.6660062e-04  -4.6952550e-03  -1.1463324e-02  -7.4740612e-03   2.0718642e-02   2.2290508e-02
   3.8000000e-01   2.2000000e-01   2.7452237e-04   1.6365925e-04  -4.8461562e-03  -1.3272725e-02  -7.3706187e-03   2.0683196e-02   2.2204276e-02
   3.8000000e-01   2.4000000e-01   3.1547312e-04   1.5336550e-04  -4.9913862e-03  -1.5265262e-02  -6.8757187e-03   2.0666079e-02   2.2305377e-02
   3.8000000e-01   2.6000000e-01   3.6046650e-04   1.3365712e-04  -5.1229625e-03  -1.7401375e-02  -6.0179137e-03   2.0714829e-02   2.2209877e-02
   3.8000000e-01   2.8000000e-01   4.0879087e-04   1.0314475e-04  -5.2326887e-03  -1.9748750e-02  -4.6731937e-03   2.0699582e-02   2.2071576e-02
   4.0000000e-01   4.0000000e-02   5.1183675e-05   6.5876300e-05  -3.9403312e-03  -2.5569050e-03  -2.8524462e-03   2.0017824e-02   2.3094668e-02
   4.0000000e-01   6.0000000e-02   6.0270137e-05   9.3941112e-05  -4.0102225e-03  -3.0020562e-03  -4.0892087e-03   2.0076285e-02   2.2972931e-02
   4.0000000e-01   8.0000000e-02   7.2753262e-05   1.2140496e-04  -4.1046775e-03  -3.6030062e-03  -5.3120162e-03   2.0192378e-02   2.2854780e-02
   4.0000000e-01   1.0000000e-01   8.8848675e-05   1.4791137e-04  -4.2234700e-03  -4.3896362e-03  -6.5115887e-03   2.0240555e-02   2.2715098e-02
   4.0000000e-01   1.2000000e-01   1.0885054e-04   1.7304300e-04  -4.3658350e-03  -5.3488987e-03  -7.6360675e-03   2.0350084e-02   2.2661272e-02
   4.0000000e-01   1.4000000e-01   1.3267750e-04   1.9600862e-04  -4.5303412e-03  -6.4960175e-03  -8.7269937e-03   2.0424437e-02   2.2460040e-02
   4.0000000e-01   1.6000000e-01   1.6114862e-04   2.1647162e-04  -4.7155362e-03  -7.8036600e-03  -9.6405625e-03   2.0650390e-02   2.2454253e-02
   4.0000000e-01   1.8000000e-01   1.9371662e-04   2.3365387e-04  -4.9185875e-03  -9.4391712e-03  -1.0506680e-02   2.0522631e-02   2.2238602e-02
   4.0000000e-01   2.0000000e-01   2.3280087e-04   2.4682012e-04  -5.1374050e-03  -1.1262984e-02  -1.1091109e-02   2.0669556e-02   2.2253873e-02
   4.0000000e-01   2.2000000e-01   2.7613862e-04   2.5447387e-04  -5.3657487e-03  -1.3405887e-02  -1.1468341e-02   2.0598310e-02   2.2189249e-02
   4.0000000e-01   2.4000000e-01   3.2570587e-04   2.5430787e-04  -5.5980850e-03  -1.5816900e-02  -1.1401571e-02   2.0592270e-02   2.2304634e-02
   4.0000000e-01   2.6000000e-01   3.8106912e-04   2.4483800e-04  -5.8257462e-03  -1.8481612e-02  -1.0992172e-02   2.0618825e-02   2.2273850e-02
   4.0000000e-01   2.8000000e-01   4.4193912e-04   2.2351062e-04  -6.0399325e-03  -2.1422900e-02  -1.0030846e-02   2.0629286e-02   2.2282330e-02
   4.2000000e-01   4.0000000e-02   1.9488187e-05   8.1453562e-05  -4.0081150e-03  -1.0560209e-03  -3.5330537e-03   1.8454358e-02   2.3054719e-02
   4.2000000e-01   6.0000000e-02   2.8795700e-05   1.1675994e-04  -4.0941812e-03  -1.4907475e-03  -5.0880312e-03   1.9316283e-02   2.2947960e-02
   4.2000000e-01   8.0000000e-02   4.1777362e-05   1.5197712e-04  -4.2115213e-03  -2.0906900e-03  -6.6464275e-03   1.9982572e-02   2.2865987e-02
   4.2000000e-01   1.0000000e-01   5.8747937e-05   1.8669637e-04  -4.3602462e-03  -2.8715987e-03  -8.2053387e-03   2.0458268e-02   2.2753037e-02
   4.2000000e-01   1.2000000e-01   7.9884500e-05   2.2103712e-04  -4.5398525e-03  -3.8686512e-03  -9.7466487e-03   2.0649186e-02   2.2678269e-02
   4.2000000e-01   1.4000000e-01   1.0581159e-04   2.5439150e-04  -4.7501012e-03  -5.1591087e-03  -1.1279877e-02   2.0509664e-02   2.2552683e-02
   4.2000000e-01   1.6000000e-01   1.3686375e-04   2.8629025e-04  -4.9906537e-03  -6.7142575e-03  -1.2745800e-02   2.0384048e-02   2.2461536e-02
   4.2000000e-01   1.8000000e-01   1.7327412e-04   3.1519375e-04  -5.2602975e-03  -8.5772150e-03  -1.4156437e-02   2.0201677e-02   2.2265047e-02
   4.2000000e-01   2.0000000e-01   2.1614962e-04   3.4046612e-04  -5.5567750e-03  -1.0664921e-02  -1.5330900e-02   2.0267344e-02   2.2207837e-02
   4.2000000e-01   2.2000000e-01   2.6553462e-04   3.6120412e-04  -5.8745200e-03  -1.3099537e-02  -1.6272212e-02   2.0270534e-02   2.2197604e-02
   4.2000000e-01   2.4000000e-01   3.2362412e-04   3.7580525e-04  -6.2101637e-03  -1.5841887e-02  -1.6915475e-02   2.0428382e-02   2.2216654e-02
   4.2000000e-01   2.6000000e-01   3.8920937e-04   3.8133687e-04  -6.5547650e-03  -1.9009975e-02  -1.7111425e-02   2.0473955e-02   2.2285512e-02
   4.2000000e-01   2.8000000e-01   4.6356687e-04   3.7539137e-04  -6.8989887e-03  -2.2637187e-02  -1.6802837e-02   2.0478113e-02   2.2340951e-02
   4.4000000e-01   4.0000000e-02  -1.9351800e-05   9.7071487e-05  -4.0106325e-03   8.5920000e-04  -4.1904450e-03   2.2523045e-02   2.3164959e-02
   4.4000000e-01   6.0000000e-02  -1.0191037e-05   1.3965425e-04  -4.1129100e-03   4.5763125e-04  -6.0414612e-03   2.2269103e-02   2.3115972e-02
   4.4000000e-01   8.0000000e-02   2.6370287e-06   1.8275700e-04  -4.2527287e-03  -1.2514400e-04  -7.9440062e-03   2.1071955e-02   2.3005647e-02
   4.4000000e-01   1.0000000e-01   1.9586987e-05   2.2662275e-04  -4.4308712e-03  -8.8760912e-04  -9.8784800e-03   2.2067132e-02   2.2941055e-02
   4.4000000e-01   1.2000000e-01   4.0908412e-05   2.7063987e-04  -4.6484787e-03  -1.8941562e-03  -1.1887931e-02   2.1597169e-02   2.2765935e-02
   4.4000000e-01   1.4000000e-01   6.7495162e-05   3.1485800e-04  -4.9067937e-03  -3.1760450e-03  -1.3948650e-02   2.1251324e-02   2.2572650e-02
   4.4000000e-01   1.6000000e-01   9.9805025e-05   3.5894462e-04  -5.2066462e-03  -4.8057137e-03  -1.6032812e-02   2.0767992e-02   2.2388126e-02
   4.4000000e-01   1.8000000e-01   1.3869087e-04   4.0218825e-04  -5.5479075e-03  -6.8140900e-03  -1.8077062e-02   2.0353543e-02   2.2248540e-02
   4.4000000e-01   2.0000000e-01   1.8509737e-04   4.4372150e-04  -5.9289362e-03  -9.2148662e-03  -1.9995675e-02   2.0086822e-02   2.2190874e-02
   4.4000000e-01   2.2000000e-01   2.3902387e-04   4.8191625e-04  -6.3468437e-03  -1.2035116e-02  -2.1743362e-02   1.9860537e-02   2.2163833e-02
   4.4000000e-01   2.4000000e-01   3.0392837e-04   5.1633625e-04  -6.7991600e-03  -1.5191687e-02  -2.3311137e-02   2.0006229e-02   2.2149766e-02
   4.4000000e-01   2.6000000e-01   3.7910737e-04   5.4298712e-04  -7.2792900e-03  -1.8817962e-02  -2.4429012e-02   2.0146037e-02   2.2227142e-02
   4.4000000e-01   2.8000000e-01   4.6574850e-04   5.5999550e-04  -7.7793950e-03  -2.3023212e-02  -2.5110562e-02   2.0229518e-02   2.2301193e-02
   4.6000000e-01   4.0000000e-02  -6.5193700e-05   1.1221192e-04  -3.9351262e-03   3.0831887e-03  -4.7899500e-03   2.1144894e-02   2.3426534e-02
   4.6000000e-01   6.0000000e-02  -5.6908787e-05   1.6208887e-04  -4.0526050e-03   2.7506187e-03  -6.9510287e-03   2.0689449e-02   2.3318689e-02
   4.6000000e-01   8.0000000e-02  -4.4989587e-05   2.1320437e-04  -4.2137200e-03   2.2274862e-03  -9.1690487e-03   2.0197470e-02   2.3252617e-02
   4.6000000e-01   1.0000000e-01  -2.8985112e-05   2.6566437e-04  -4.4201175e-03   1.5395787e-03  -1.1486462e-02   1.8826651e-02   2.3128476e-02
   4.6000000e-01   1.2000000e-01  -8.4666450e-06   3.1967512e-04  -4.6741675e-03   6.4570312e-04  -1.3943425e-02   1.3112287e-02   2.2926585e-02
   4.6000000e-01   1.4000000e-01   1.7265087e-05   3.7534875e-04  -4.9791737e-03  -5.3807262e-04  -1.6585300e-02   3.2086909e-02   2.2631412e-02
   4.6000000e-01   1.6000000e-01   4.9079087e-05   4.3266762e-04  -5.3386150e-03  -2.1332712e-03  -1.9369175e-02   2.3006492e-02   2.2337948e-02
   4.6000000e-01   1.8000000e-01   8.8075050e-05   4.9138475e-04  -5.7540912e-03  -4.1974312e-03  -2.2165100e-02   2.0983083e-02   2.2169300e-02
   4.6000000e-01   2.0000000e-01   1.3545812e-04   5.5082937e-04  -6.2245537e-03  -6.6935850e-03  -2.4874450e-02   2.0237007e-02   2.2144384e-02
   4.6000000e-01   2.2000000e-01   1.9219800e-04   6.1017750e-04  -6.7498262e-03  -9.7392237e-03  -2.7648637e-02   1.9734427e-02   2.2068990e-02
   4.6000000e-01   2.4000000e-01   2.5989837e-04   6.6729937e-04  -7.3289700e-03  -1.3433175e-02  -3.0307887e-02   1.9347502e-02   2.2017350e-02
   4.6000000e-01   2.6000000e-01   3.4277425e-04   7.2332287e-04  -7.9610637e-03  -1.7523650e-02  -3.2735512e-02   1.9560665e-02   2.2095969e-02
   4.6000000e-01   2.8000000e-01   4.3911225e-04   7.7236887e-04  -8.6374512e-03  -2.2223775e-02  -3.4642637e-02   1.9758671e-02   2.2295325e-02
   4.8000000e-01   4.0000000e-02  -1.1747704e-04   1.2622475e-04  -3.7682137e-03   5.5086000e-03  -5.3266237e-03   2.1326115e-02   2.3696953e-02
   4.8000000e-01   6.0000000e-02  -1.1074990e-04   1.8239912e-04  -3.8997537e-03   5.3155237e-03  -7.7426325e-03   2.0835181e-02   2.3557766e-02
   4.8000000e-01   8.0000000e-02  -1.0071064e-04   2.4063750e-04  -4.0799975e-03   4.9637562e-03  -1.0258105e-02   2.0289199e-02   2.3458280e-02
   4.8000000e-01   1.0000000e-01  -8.6755612e-05   3.0142862e-04  -4.3111187e-03   4.4092287e-03  -1.2873912e-02   1.9675916e-02   2.3413910e-02
   4.8000000e-01   1.2000000e-01  -6.8591300e-05   3.6520912e-04  -4.5965400e-03   3.7448662e-03  -1.5712425e-02   1.8316088e-02   2.3243333e-02
   4.8000000e-01   1.4000000e-01  -4.5462725e-05   4.3239275e-04  -4.9424637e-03   2.8707412e-03  -1.8965162e-02   1.5836581e-02   2.2799317e-02
   4.8000000e-01   1.6000000e-01  -1.6375125e-05   5.0316500e-04  -5.3584537e-03   1.3909937e-03  -2.2645537e-02   1.1772249e-02   2.2219168e-02
   4.8000000e-01   1.8000000e-01   2.0135187e-05   5.7821175e-04  -5.8487412e-03  -7.5826050e-04  -2.6384737e-02   2.6554446e-02   2.1914630e-02
   4.8000000e-01   2.0000000e-01   6.6076725e-05   6.5640562e-04  -6.4104550e-03  -3.2232050e-03  -2.9767375e-02   2.0500317e-02   2.2051176e-02
   4.8000000e-01   2.2000000e-01   1.2135375e-04   7.3819262e-04  -7.0441462e-03  -6.2562550e-03  -3.3639450e-02   1.9397187e-02   2.1944254e-02
   4.8000000e-01   2.4000000e-01   1.8881437e-04   8.2451362e-04  -7.7541375e-03  -9.7057500e-03  -3.7406487e-02   1.9453868e-02   2.2041995e-02
   4.8000000e-01   2.6000000e-01   2.7215375e-04   9.1229487e-04  -8.5412337e-03  -1.3755200e-02  -4.1243200e-02   1.9785517e-02   2.2119886e-02
   4.8000000e-01   2.8000000e-01   3.7407425e-04   1.0009519e-03  -9.4026725e-03  -1.8873037e-02  -4.4856562e-02   1.9820564e-02   2.2314502e-02
   5.0000000e-01   4.0000000e-02  -1.7561537e-04   1.3778075e-04  -3.4976900e-03   8.2043537e-03  -5.7636600e-03   2.1405144e-02   2.3905079e-02
   5.0000000e-01   6.0000000e-02  -1.7068062e-04   1.9943562e-04  -3.6407737e-03   8.0900000e-03  -8.3872500e-03   2.1097729e-02   2.3778429e-02
   5.0000000e-01   8.0000000e-02  -1.6338712e-04   2.6363050e-04  -3.8369625e-03   7.8992337e-03  -1.1104346e-02   2.0683921e-02   2.3741200e-02
   5.0000000e-01   1.0000000e-01  -1.5314287e-04   3.3144087e-04  -4.0882150e-03   7.6096500e-03  -1.3960350e-02   2.0124825e-02   2.3741588e-02
   5.0000000e-01   1.2000000e-01  -1.3861900e-04   4.0346825e-04  -4.3969350e-03   7.2498562e-03  -1.6928462e-02   1.9120241e-02   2.3833721e-02
   5.0000000e-01   1.4000000e-01  -1.2023549e-04   4.8016825e-04  -4.7681650e-03   7.2114525e-03  -2.0446337e-02   1.6672853e-02   2.3484316e-02
   5.0000000e-01   1.6000000e-01  -9.6375037e-05   5.6533437e-04  -5.2333275e-03   6.0884525e-03  -2.6175550e-02   1.5829152e-02   2.1597803e-02
   5.0000000e-01   1.8000000e-01  -6.4662512e-05   6.5533162e-04  -5.8008975e-03   3.5392287e-03  -3.0360125e-02   1.8270227e-02   2.1585274e-02
   5.0000000e-01   2.0000000e-01  -2.5312412e-05   7.5358787e-04  -6.4481362e-03   1.2459605e-03  -3.4446725e-02   2.0315582e-02   2.1876909e-02
   5.0000000e-01   2.2000000e-01   2.3319375e-05   8.6098812e-04  -7.1831850e-03  -1.4084200e-03  -3.9122887e-02   1.6557117e-02   2.2007275e-02
   5.0000000e-01   2.4000000e-01   8.5616675e-05   9.7612375e-04  -8.0150100e-03  -4.5780000e-03  -4.4128162e-02   1.8701764e-02   2.2120199e-02
   5.0000000e-01   2.6000000e-01   1.6395550e-04   1.1002505e-03  -8.9511100e-03  -8.5153325e-03  -4.9540187e-02   1.9254151e-02   2.2209252e-02
   5.0000000e-01   2.8000000e-01   2.6220525e-04   1.2332079e-03  -9.9990987e-03  -1.3502250e-02  -5.5315200e-02   1.9419375e-02   2.2294195e-02
   5.2000000e-01   4.0000000e-02  -2.3842137e-04   1.4572512e-04  -3.1136537e-03   1.1160286e-02  -6.0771587e-03   2.1363375e-02   2.3979154e-02
   5.2000000e-01   6.0000000e-02  -2.3563450e-04   2.1099575e-04  -3.2651325e-03   1.1043537e-02  -8.8399775e-03   2.1336868e-02   2.3868358e-02
   5.2000000e-01   8.0000000e-02  -2.3159987e-04   2.7957337e-04  -3.4723600e-03   1.1027644e-02  -1.1673475e-02   2.1001755e-02   2.3949456e-02
   5.2000000e-01   1.0000000e-01  -2.2570037e-04   3.5232887e-04  -3.7374875e-03   1.0884086e-02  -1.4670087e-02   2.0736732e-02   2.4016822e-02
   5.2000000e-01   1.2000000e-01  -2.1643550e-04   4.3103987e-04  -4.0629512e-03   1.0631870e-02  -1.7709675e-02   2.0357237e-02   2.4339231e-02
   5.2000000e-01   1.4000000e-01  -2.0528925e-04   5.1684025e-04  -4.4416387e-03   1.0105364e-02  -1.9209375e-02   2.0314880e-02   2.6905626e-02
   5.2000000e-01   1.6000000e-01  -1.8917600e-04   6.1686787e-04  -4.9409100e-03   9.2745937e-03  -3.1214987e-02   2.0397228e-02   1.9761913e-02
   5.2000000e-01   1.8000000e-01  -1.6691362e-04   7.2051825e-04  -5.5852087e-03   8.0801237e-03  -3.3659762e-02   2.0657310e-02   2.1405922e-02
   5.2000000e-01   2.0000000e-01  -1.3801875e-04   8.3626925e-04  -6.3018962e-03   6.5566950e-03  -3.8221550e-02   2.1050049e-02   2.1879522e-02
   5.2000000e-01   2.2000000e-01  -1.0010794e-04   9.6508525e-04  -7.1200775e-03   4.6189500e-03  -4.3727000e-02   2.1673310e-02   2.2070694e-02
   5.2000000e-01   2.4000000e-01  -5.0162750e-05   1.1089384e-03  -8.0562762e-03   2.1324363e-03  -5.0015375e-02   2.3523681e-02   2.2171950e-02
   5.2000000e-01   2.6000000e-01   1.4880450e-05   1.2695337e-03  -9.1258250e-03  -1.1521256e-03  -5.7073475e-02   1.2915649e-02   2.2243849e-02
   5.2000000e-01   2.8000000e-01   9.9447900e-05   1.4486200e-03  -1.0344864e-02  -5.4565475e-03  -6.4967675e-02   1.8225426e-02   2.2297550e-02
   5.4000000e-01   4.0000000e-02  -3.0372587e-04   1.4819837e-04  -2.6083125e-03   1.4347162e-02  -6.1850600e-03   2.1169752e-02   2.3960701e-02
